simulation_id,terminal_value,terminal_return
1711,69127.90107352514,-0.30872098926474867
1712,147410.8065174899,0.474108065174899
1713,136658.12903990247,0.36658129039902465
1714,163596.73421768312,0.6359673421768313
1715,123709.14725192766,0.23709147251927654
1716,103694.6751100082,0.036946751100082054
1717,113141.54155728215,0.13141541557282155
1718,144389.6780212389,0.4438967802123892
1719,98106.01036202755,-0.018939896379724486
1720,132350.50627584563,0.32350506275845636
1721,103402.7983943426,0.03402798394342588
1722,87535.30238567264,-0.12464697614327369
1723,56988.999262933794,-0.4301100073706621
1724,135597.79313899452,0.35597793138994516
1725,77299.3358605093,-0.227006641394907
1726,88129.33272003896,-0.11870667279961034
1727,163430.0313804227,0.6343003138042271
1728,153113.39396484473,0.5311339396484474
1729,72323.32756713718,-0.27676672432862814
1730,92134.91318465347,-0.07865086815346523
1731,127028.86303905315,0.2702886303905314
1732,97456.95463677148,-0.025430453632285244
1733,88413.83546948082,-0.11586164530519183
1734,156560.7923249986,0.565607923249986
1735,103425.77858398308,0.034257785839830746
1736,167315.49660739148,0.6731549660739149
1737,110603.11418398668,0.10603114183986673
1738,83969.76004751057,-0.16030239952489433
1739,89947.30460064702,-0.10052695399352973
1740,124900.05222294606,0.24900052222946067
1741,128597.99952436212,0.2859799952436213
1742,163877.27451263674,0.6387727451263674
1743,75025.74820819274,-0.24974251791807256
1744,115783.06788623016,0.15783067886230162
1745,98738.40892036945,-0.01261591079630553
1746,103105.0472255186,0.03105047225518609
1747,129649.06742692906,0.29649067426929054
1748,107338.11023800718,0.0733811023800719
1749,105865.68163959005,0.05865681639590048
1750,129903.88881546725,0.2990388881546724
1751,92720.61234461886,-0.07279387655381142
1752,154892.87598700842,0.5489287598700843
1753,73591.19797180513,-0.26408802028194867
1754,133852.8545721821,0.33852854572182123
1755,101880.84943250772,0.018808494325077252
1756,60314.866243056276,-0.39685133756943725
1757,140583.3087264216,0.40583308726421596
1758,142572.21572974237,0.4257221572974237
1759,208388.75782132783,1.0838875782132784
1760,164362.90630628532,0.6436290630628532
1761,134536.34009476262,0.3453634009476263
1762,87537.59246650302,-0.12462407533496977
1763,114033.03225089691,0.14033032250896915
1764,169659.46253055686,0.6965946253055686
1765,161048.76901990076,0.6104876901990077
1766,143366.3455517411,0.43366345551741103
1767,99709.4847301073,-0.002905152698926994
1768,95568.26400792724,-0.044317359920727606
1769,94923.43925933343,-0.05076560740666569
1770,107042.38367305552,0.07042383673055519
1771,99002.6297528327,-0.009973702471673063
1772,123109.87331956044,0.23109873319560448
1773,126659.19816867753,0.2665919816867752
1774,126263.87375243564,0.2626387375243564
1775,96196.70808111403,-0.03803291918885965
1776,101847.14291276476,0.018471429127647543
1777,109303.87164877384,0.09303871648773843
1778,129716.11655116561,0.29716116551165617
1779,119246.80608207396,0.19246806082073964
1780,124093.4646426227,0.24093464642622697
1781,110133.59263639561,0.10133592636395616
1782,102731.74168583461,0.0273174168583461
1783,150072.3500569898,0.5007235005698978
1784,137618.62710794844,0.3761862710794843
1785,182409.7874340628,0.824097874340628
1786,101418.70466703817,0.014187046670381731
1787,178019.30280713586,0.7801930280713585
1788,127944.26436139313,0.27944264361393123
1789,128092.95583413582,0.28092955834135824
1790,140202.23932611654,0.4020223932611655
1791,112910.59468390798,0.12910594683907983
1792,128106.19279578641,0.2810619279578641
1793,89818.92270371842,-0.10181077296281582
1794,107988.29673649676,0.0798829673649677
1795,150159.67466816862,0.5015967466816862
1796,94382.4990905118,-0.056175009094881934
1797,129852.02978202222,0.29852029782022216
1798,84304.45025156757,-0.15695549748432425
1799,99876.01167588646,-0.0012398832411354421
1800,133318.92876763255,0.3331892876763254
1801,117265.07374298858,0.1726507374298858
1802,104293.130170683,0.042931301706830016
1803,98400.88638538615,-0.01599113614613845
1804,137946.24234856942,0.37946242348569426
1805,80440.72921949155,-0.19559270780508453
1806,138551.5916356798,0.38551591635679805
1807,94404.62484864681,-0.05595375151353188
1808,100989.70866484712,0.00989708664847111
1809,102480.22457137721,0.02480224571377221
1810,83183.31567099864,-0.16816684329001363
1811,104731.99795144897,0.04731997951448963
1812,139043.23282391613,0.3904323282391613
1813,114276.68018890762,0.1427668018890762
1814,82190.57745222593,-0.17809422547774068
1815,101519.57403545278,0.015195740354527754
1816,102579.88139142435,0.025798813914243546
1817,111400.20661573109,0.1140020661573109
1818,181477.95301414563,0.8147795301414564
1819,107028.58076014197,0.07028580760141967
1820,116008.6802580122,0.1600868025801221
1821,103066.58614731998,0.03066586147319983
1822,80683.15931459537,-0.19316840685404635
1823,107420.2330465642,0.07420233046564206
1824,124640.27551060368,0.24640275510603682
1825,137206.99312833181,0.3720699312833182
1826,125099.99536794743,0.25099995367947425
1827,168273.69993624047,0.6827369993624048
1828,108637.65019696383,0.08637650196963831
1829,107735.11340310257,0.07735113403102578
1830,142709.24028801944,0.42709240288019434
1831,119514.32494510125,0.19514324945101258
1832,85786.35590907722,-0.14213644090922783
1833,98427.14216045555,-0.015728578395444504
1834,121059.67766130554,0.21059677661305543
1835,85008.53289026866,-0.14991467109731338
1836,148371.1901263943,0.48371190126394303
1837,139119.69586838828,0.3911969586838828
1838,88531.19333713649,-0.11468806662863518
1839,93137.95473063822,-0.06862045269361783
1840,95664.67010791128,-0.04335329892088713
1841,115784.87627288913,0.15784876272889137
1842,92717.85821407205,-0.07282141785927942
1843,127526.7667045807,0.27526766704580696
1844,130123.51655272408,0.3012351655272407
1845,106857.5122432853,0.06857512243285302
1846,145961.24722812953,0.4596124722812953
1847,96367.78767572479,-0.03632212324275208
1848,91504.15851842567,-0.08495841481574329
1849,100739.75136010842,0.007397513601084205
1850,93755.84529237167,-0.062441547076283355
1851,69256.68554155556,-0.3074331445844444
1852,80901.79302014278,-0.19098206979857224
1853,53830.32243266093,-0.46169677567339074
1854,147286.78403672375,0.4728678403672375
1855,126295.96033432372,0.2629596033432373
1856,115598.64503084509,0.15598645030845093
1857,121693.13443923138,0.21693134439231376
1858,163782.20795293758,0.6378220795293759
1859,126729.7429521191,0.26729742952119095
1860,116817.19482426398,0.1681719482426398
1861,110038.24041516289,0.1003824041516288
1862,100813.65700216929,0.00813657002169288
1863,122774.45840119242,0.2277445840119241
1864,89680.83330677883,-0.10319166693221171
1865,132533.10635255658,0.32533106352556573
1866,77468.54994380753,-0.2253145005619247
1867,123874.59004575576,0.2387459004575576
1868,129003.84269869234,0.2900384269869234
1869,236777.62092701555,1.3677762092701555
1870,160285.04858493572,0.6028504858493573
1871,122642.94396982624,0.22642943969826246
1872,99471.9971506429,-0.0052800284935710096
1873,121835.57892369945,0.2183557892369945
1874,147823.67910374457,0.47823679103744565
1875,124541.41740914951,0.24541417409149502
1876,98950.1965061887,-0.010498034938112966
1877,101050.11438186493,0.010501143818649306
1878,145644.33969455853,0.4564433969455852
1879,109019.55214005565,0.09019552140055653
1880,151836.48739760817,0.5183648739760818
1881,88958.32969352826,-0.1104167030647174
1882,86505.07720304413,-0.13494922796955866
1883,131979.4555208925,0.31979455520892497
1884,138032.6749195059,0.38032674919505904
1885,110671.76721357301,0.10671767213573013
1886,95104.48584033689,-0.04895514159663117
1887,119194.86073729732,0.19194860737297326
1888,89747.22673891882,-0.10252773261081183
1889,132114.77036503446,0.32114770365034473
1890,86673.28914080437,-0.13326710859195634
1891,99905.49344896313,-0.00094506551036877
1892,127812.47918679209,0.27812479186792083
1893,196498.55903101747,0.9649855903101747
1894,172463.68809599394,0.7246368809599395
1895,66996.40240788492,-0.33003597592115086
1896,71395.81301687822,-0.2860418698312178
1897,80909.81285748543,-0.1909018714251457
1898,94530.2816435826,-0.05469718356417408
1899,97325.09453305593,-0.026749054669440664
1900,115762.8223965954,0.15762822396595388
1901,157413.19808959847,0.5741319808959848
1902,71164.56020886569,-0.2883543979113431
1903,153146.37906937883,0.5314637906937882
1904,144240.36705412884,0.4424036705412884
1905,113556.70287877746,0.1355670287877746
1906,137867.11562579806,0.37867115625798053
1907,143851.94680946614,0.43851946809466136
1908,101821.71967873316,0.01821719678733169
1909,116623.36488789793,0.1662336488789793
1910,213547.5498879441,1.1354754988794409
1911,90462.7706966597,-0.095372293033403
1912,77069.39374095407,-0.22930606259045938
1913,104050.94615567368,0.04050946155673674
1914,100013.71004523289,0.00013710045232895318
1915,103214.71322581884,0.03214713225818833
1916,154104.59645290786,0.5410459645290786
1917,143269.8491849479,0.43269849184947895
1918,153608.19140564578,0.5360819140564577
1919,108108.62703859061,0.0810862703859061
1920,75770.76776140441,-0.24229232238595588
1921,118082.4554050127,0.18082455405012698
1922,88214.54061057231,-0.11785459389427688
1923,139283.46102988126,0.3928346102988127
1924,91909.78618736501,-0.08090213812634994
1925,82818.18596688179,-0.17181814033118203
1926,92457.85969313601,-0.07542140306863987
1927,115447.22871404116,0.1544722871404116
1928,94999.27315274115,-0.05000726847258852
1929,166329.21794422367,0.6632921794422366
1930,109183.7500144861,0.09183750014486103
1931,109604.61678048696,0.09604616780486963
1932,151637.30138949724,0.5163730138949725
1933,113382.84056612142,0.13382840566121423
1934,91405.70672062981,-0.08594293279370191
1935,151302.4247911502,0.5130242479115019
1936,106688.7259501513,0.06688725950151309
1937,102318.0052061289,0.023180052061289036
1938,81981.89029803095,-0.18018109701969054
1939,110373.4646464521,0.10373464646452102
1940,176628.3868410689,0.766283868410689
1941,87691.69328238329,-0.12308306717616713
1942,80361.30230069358,-0.19638697699306418
1943,122170.64095357715,0.22170640953577148
1944,85582.87872599001,-0.14417121274009992
1945,102683.67913682733,0.026836791368273216
1946,80618.9062437779,-0.1938109375622209
1947,163886.34617216425,0.6388634617216424
1948,103611.72770774388,0.036117277077438725
1949,86925.0797487251,-0.13074920251274902
1950,104453.05917255787,0.044530591725578716
1951,118739.33912972074,0.18739339129720745
1952,85089.67469496663,-0.14910325305033378
1953,97524.36944813372,-0.024756305518662813
1954,123420.25481787267,0.23420254817872665
1955,163183.01282191803,0.6318301282191803
1956,98404.50183346776,-0.015954981665322387
1957,106218.82432244856,0.06218824322448557
1958,187247.45086374285,0.8724745086374286
1959,83852.01679057658,-0.1614798320942341
1960,133153.03947846545,0.3315303947846544
1961,170748.5255322727,0.7074852553227271
1962,104092.07692162646,0.04092076921626453
1963,118035.54360497658,0.1803554360497659
1964,88764.42867134036,-0.11235571328659644
1965,118628.23513085619,0.18628235130856186
1966,147671.10515692487,0.47671105156924876
1967,177700.57108472116,0.7770057108472115
1968,175292.71491377437,0.7529271491377436
1969,88962.93471751256,-0.11037065282487446
1970,119122.58640564843,0.19122586405648434
1971,89384.06572575888,-0.10615934274241123
1972,151161.7019011072,0.511617019011072
1973,141733.12923893888,0.4173312923893888
1974,143210.7724761494,0.43210772476149395
1975,142888.30367716358,0.42888303677163586
1976,136308.96359100033,0.3630896359100033
1977,111324.05212386003,0.11324052123860029
1978,85097.80569358375,-0.1490219430641625
1979,84488.2188737197,-0.155117811262803
1980,120375.85711435559,0.2037585711435559
1981,65809.92598413037,-0.3419007401586963
1982,85202.97330526466,-0.14797026694735338
1983,120358.59399802044,0.20358593998020447
1984,98007.31964872839,-0.01992680351271614
1985,123925.87227307941,0.23925872273079407
1986,110789.65147342767,0.10789651473427675
1987,103771.08789207783,0.03771087892077829
1988,95367.59690688025,-0.046324030931197524
1989,162123.8158219428,0.621238158219428
1990,93443.35993371057,-0.06556640066289432
1991,143374.1652376445,0.433741652376445
1992,108997.08784633708,0.08997087846337082
1993,105335.29611966747,0.053352961196674764
1994,90251.83617850809,-0.09748163821491906
1995,136285.01336354256,0.3628501336354255
1996,104325.28049047447,0.0432528049047447
1997,145538.64319924038,0.4553864319924039
1998,146459.39916515388,0.4645939916515389
1999,124806.71580875499,0.24806715808754998
2000,89167.87277528562,-0.10832127224714383
2001,143814.54734487945,0.4381454734487946
2002,92859.0761049437,-0.07140923895056306
2003,112206.74680435953,0.12206746804359536
2004,88227.35400958158,-0.11772645990418418
2005,110753.61018133548,0.10753610181335471
2006,111005.3997032026,0.11005399703202601
2007,72736.03840534594,-0.2726396159465406
2008,131330.50679518768,0.31330506795187674
2009,87257.15222767976,-0.12742847772320243
2010,118299.87552635513,0.18299875526355125
2011,103793.75506912995,0.03793755069129956
2012,115633.09929455943,0.15633099294559427
2013,113806.21292433156,0.1380621292433155
2014,87098.23414421438,-0.12901765855785619
2015,141982.79890973459,0.41982798909734576
2016,104190.59092071214,0.04190590920712145
2017,158758.75845312432,0.5875875845312433
2018,122618.55253115423,0.22618552531154235
2019,182644.4289695176,0.826444289695176
2020,107549.76210599017,0.07549762105990165
2021,160699.21803407595,0.6069921803407594
2022,86278.60100835758,-0.1372139899164242
2023,120954.27840645259,0.20954278406452587
2024,78293.06149013755,-0.2170693850986245
2025,83711.696333318,-0.16288303666682002
2026,114252.75136061692,0.14252751360616922
2027,73950.46371504675,-0.26049536284953256
2028,91039.15832914489,-0.08960841670855113
2029,115058.67168912457,0.1505867168912458
2030,110601.25901216669,0.10601259012166686
2031,96984.70470282393,-0.030152952971760683
2032,112364.98535205885,0.12364985352058855
2033,140817.10060113054,0.4081710060113055
2034,91328.7290523712,-0.08671270947628795
2035,77390.80717300595,-0.2260919282699405
2036,86257.17876548602,-0.1374282123451398
2037,135412.92740582323,0.35412927405823225
2038,83996.3344580672,-0.160036655419328
2039,156403.4180874196,0.564034180874196
2040,129565.1061734445,0.295651061734445
2041,126041.75156820468,0.26041751568204674
2042,100199.85773623432,0.0019985773623432124
2043,175856.86370791888,0.7585686370791889
2044,132285.71109625263,0.32285711096252645
2045,105957.97043992516,0.05957970439925164
2046,123091.12424840716,0.23091124248407158
2047,125523.32603159148,0.25523326031591487
2048,101691.85603640978,0.01691856036409778
2049,117699.22173172674,0.17699221731726733
2050,121954.81778848627,0.2195481778848627
2051,72184.3318617505,-0.27815668138249505
2052,105603.24643809402,0.05603246438094023
2053,109058.57152329887,0.09058571523298875
2054,123212.28101493036,0.23212281014930358
2055,174799.86108093514,0.7479986108093515
2056,63214.40638583,-0.3678559361417
2057,136186.17465789642,0.3618617465789642
2058,109072.58179816666,0.09072581798166657
2059,112869.86782355992,0.12869867823559922
2060,133584.4379187238,0.33584437918723786
2061,107227.70034955813,0.0722770034955813
2062,90711.91067792181,-0.09288089322078186
2063,140423.62347949616,0.40423623479496174
2064,106987.53095294374,0.06987530952943732
2065,98474.27870931268,-0.015257212906873208
2066,125313.22871693164,0.25313228716931646
2067,198250.66830589672,0.9825066830589673
2068,144450.93030955605,0.44450930309556047
2069,153442.49755270995,0.5344249755270996
2070,128863.78541771117,0.28863785417711174
2071,130001.40043901552,0.30001400439015513
2072,91470.82062955681,-0.08529179370443196
2073,168890.63969435546,0.6889063969435545
2074,123985.78811637551,0.23985788116375506
2075,107813.20477102019,0.07813204771020188
2076,91508.35386234299,-0.08491646137657005
2077,89192.2743178039,-0.10807725682196101
2078,125251.72790750214,0.2525172790750214
2079,96035.02390864292,-0.03964976091357075
2080,81257.68845460913,-0.18742311545390866
2081,112467.98442606827,0.12467984426068268
2082,158792.66049223603,0.5879266049223604
2083,112949.22136303624,0.12949221363036245
2084,112478.48566633594,0.12478485666335937
2085,138758.26669102834,0.38758266691028354
2086,109500.35841461232,0.0950035841461232
2087,176623.04197904025,0.7662304197904026
2088,115102.98623240276,0.1510298623240276
2089,109044.86242262826,0.09044862422628253
2090,103509.75202485023,0.03509752024850221
2091,124276.98506594969,0.24276985065949686
2092,130203.21798044367,0.30203217980443675
2093,77892.92053710007,-0.22107079462899926
2094,125032.11511137031,0.2503211511137031
2095,135502.8164485258,0.355028164485258
2096,112972.47622349822,0.1297247622349822
2097,196574.29352970503,0.9657429352970504
2098,100740.5164660359,0.007405164660359009
2099,124316.44261725734,0.2431644261725734
2100,156974.6970766953,0.5697469707669529
2101,84679.93319072688,-0.15320066809273125
2102,89279.28633359919,-0.10720713666400816
2103,96151.98168578433,-0.03848018314215673
2104,126904.98912208798,0.26904989122087986
2105,143982.441791998,0.43982441791997995
2106,148503.28506121956,0.4850328506121957
2107,140496.4011366331,0.40496401136633087
2108,116989.78559681686,0.16989785596816853
2109,189601.66120811488,0.8960166120811488
2110,133808.8200835157,0.3380882008351569
2111,117473.42055640026,0.17473420556400265
2112,135469.45595692898,0.35469455956928986
2113,109947.1767077509,0.09947176707750893
2114,84654.57221828037,-0.15345427781719623
2115,106256.56717185443,0.06256567171854432
2116,114536.50645297913,0.14536506452979125
2117,178179.51860027533,0.7817951860027532
2118,99820.17340279998,-0.0017982659720002792
2119,142969.99767551557,0.4296999767551557
2120,149195.5844448833,0.491955844448833
2121,122691.10032834123,0.2269110032834123
2122,109249.7878025856,0.09249787802585607
2123,102911.0247786215,0.02911024778621507
2124,87829.85240773812,-0.12170147592261882
2125,90658.91078851144,-0.09341089211488562
2126,154261.76856945705,0.5426176856945706
2127,76145.3269635203,-0.238546730364797
2128,115242.79950115985,0.15242799501159854
2129,138057.08380155242,0.38057083801552416
2130,100407.43689873617,0.004074368987361687
2131,108995.67265796004,0.08995672657960041
2132,114971.55891620871,0.14971558916208716
2133,86910.33545484247,-0.1308966454515753
2134,83927.06820667976,-0.16072931793320244
2135,79106.04387973939,-0.20893956120260615
2136,107672.17221618477,0.0767217221618477
2137,106945.61320236606,0.06945613202366063
2138,136177.6407781448,0.3617764077814478
2139,92578.51678648256,-0.07421483213517432
2140,150934.990007979,0.5093499000797901
2141,111462.4828603844,0.11462482860384404
2142,79620.71832675887,-0.20379281673241134
2143,85062.15516710418,-0.1493784483289582
2144,110576.29831496498,0.10576298314964983
2145,91033.46439717244,-0.08966535602827552
2146,112819.42084947124,0.1281942084947123
2147,135846.0649384255,0.35846064938425504
2148,108098.61678745956,0.08098616787459556
2149,87909.01462400884,-0.12090985375991159
2150,92728.42890347348,-0.07271571096526519
2151,141015.9072286862,0.410159072286862
2152,117160.13026335256,0.1716013026335257
2153,99064.75537747689,-0.009352446225231126
2154,64798.55652291947,-0.3520144347708053
2155,105723.26007519652,0.057232600751965235
2156,88628.93633685554,-0.11371063663144465
2157,150079.67902998836,0.5007967902998836
2158,121166.09739829431,0.21166097398294315
2159,121154.856087407,0.21154856087406992
2160,108173.69293167483,0.08173692931674825
2161,101711.27959877744,0.017112795987774376
2162,130111.9568595438,0.301119568595438
2163,80678.59126814434,-0.1932140873185566
2164,72143.82670276986,-0.27856173297230136
2165,134530.45916745832,0.34530459167458316
2166,120286.29810725295,0.20286298107252954
2167,202578.4577773718,1.025784577773718
2168,142542.94802513532,0.4254294802513532
2169,108464.2950328885,0.08464295032888502
2170,148024.2585323456,0.48024258532345576
2171,156639.34488047272,0.5663934488047273
2172,157639.09808553904,0.5763909808553904
2173,190540.60584939364,0.9054060584939365
2174,88260.85430898354,-0.11739145691016462
2175,97092.75734464568,-0.02907242655354314
2176,130684.3142119596,0.30684314211959607
2177,107607.91566874683,0.07607915668746834
2178,100506.94684612125,0.0050694684612124785
2179,66262.25981729565,-0.33737740182704345
2180,123675.53441018764,0.23675534410187637
2181,118674.06128304132,0.1867406128304132
2182,90147.9259602895,-0.09852074039710501
2183,95039.29875979904,-0.0496070124020096
2184,167776.60676236977,0.6777660676236978
2185,117795.88798502777,0.1779588798502778
2186,97838.23173745994,-0.021617682625400647
2187,95296.3514470049,-0.04703648552995099
2188,127628.06465903316,0.2762806465903316
2189,94445.33734971604,-0.05554662650283959
2190,131273.6969491059,0.3127369694910591
2191,79710.92199102932,-0.20289078008970685
2192,119868.00732558758,0.19868007325587578
2193,91567.83336911755,-0.08432166630882454
2194,124220.74404856327,0.2422074404856327
2195,97855.71889914134,-0.021442811008586582
2196,133204.20509638087,0.3320420509638087
2197,116657.06761767373,0.16657067617673738
2198,120290.46475439175,0.20290464754391757
2199,196081.8682328402,0.9608186823284022
2200,105530.38169752888,0.055303816975288855
2201,194170.0677773497,0.9417006777734971
2202,127089.5612178478,0.270895612178478
2203,143715.79374788605,0.43715793747886056
2204,105027.16465435641,0.0502716465435642
2205,141390.20329998893,0.41390203299988926
2206,87593.46850008045,-0.1240653149991956
2207,153375.89404893044,0.5337589404893044
2208,90556.02010940586,-0.09443979890594145
2209,158551.91851848408,0.5855191851848407
2210,123527.08347217545,0.23527083472175447
2211,90130.05554396594,-0.09869944456034063
2212,132426.96001071302,0.32426960010713035
2213,98279.75338434796,-0.017202466156520435
2214,67589.2508302192,-0.32410749169780795
2215,97821.50750220146,-0.021784924977985343
2216,101905.2719041019,0.019052719041019017
2217,93784.24689659533,-0.06215753103404664
2218,125767.49791575671,0.2576749791575672
2219,77549.70299225509,-0.22450297007744913
2220,69670.86101882199,-0.30329138981178005
2221,83045.16076689254,-0.16954839233107455
2222,141552.9843090746,0.41552984309074614
2223,117281.33649565063,0.17281336495650623
2224,98121.8696250631,-0.018781303749368927
2225,102939.67117933804,0.029396711793380437
2226,122328.37911648255,0.22328379116482555
2227,110731.73043297959,0.10731730432979592
2228,158413.9264831938,0.5841392648319379
2229,136300.54623054745,0.3630054623054746
2230,183853.97442135046,0.8385397442135045
2231,144832.25462140015,0.44832254621400147
2232,172718.9778240507,0.727189778240507
2233,96291.4605066684,-0.037085394933315974
2234,79767.65893250902,-0.20232341067490978
2235,117634.28088792594,0.17634280887925935
2236,106069.4575342038,0.06069457534203804
2237,160356.40239631923,0.6035640239631923
2238,121672.06512895667,0.21672065128956675
2239,158017.38294002393,0.5801738294002394
2240,71295.00638988958,-0.2870499361011043
2241,105870.73125692792,0.05870731256927919
2242,114664.1376133439,0.14664137613343908
2243,169554.7840034083,0.6955478400340831
2244,163794.16116494464,0.6379416116494465
2245,120300.53760210788,0.20300537602107882
2246,184791.6923436952,0.8479169234369521
2247,129798.12264596162,0.2979812264596162
2248,146923.0331210893,0.46923033121089297
2249,102628.91894800092,0.026289189480009245
2250,141994.360777116,0.41994360777116
2251,120639.69913092913,0.20639699130929134
2252,86911.74507672066,-0.1308825492327934
2253,125483.28467946364,0.25483284679463636
2254,138480.60606582888,0.3848060606582888
2255,146861.0134731409,0.4686101347314089
2256,153255.5695987192,0.5325556959871918
2257,123194.09250579141,0.23194092505791408
2258,109173.31609341077,0.09173316093410766
2259,95944.87326165164,-0.04055126738348369
2260,105343.75281178065,0.053437528117806554
2261,127281.06296035076,0.27281062960350755
2262,110074.0590754536,0.10074059075453601
2263,117635.38185420583,0.17635381854205834
2264,76566.19062225347,-0.23433809377746528
2265,127795.60892787065,0.2779560892787065
2266,81528.31148482235,-0.18471688515177653
2267,114798.00589036418,0.14798005890364174
2268,137655.34411789296,0.37655344117892975
2269,160256.19606519167,0.6025619606519168
2270,144213.28629133428,0.44213286291334275
2271,84834.0143438555,-0.1516598565614451
2272,108578.15095975027,0.08578150959750275
2273,118205.83459360799,0.18205834593607984
2274,134900.79087212472,0.3490079087212472
2275,201222.7867058727,1.0122278670587272
2276,122282.60256540566,0.22282602565405663
2277,92416.24814715913,-0.0758375185284087
2278,115526.4968316867,0.15526496831686698
2279,83270.91916106206,-0.16729080838937938
2280,150161.76555916297,0.5016176555916296
2281,132438.93136510774,0.32438931365107737
2282,106970.49715600231,0.06970497156002309
2283,93801.61229317462,-0.06198387706825381
2284,166786.91544945503,0.6678691544945503
2285,151549.970392344,0.5154997039234399
2286,93315.78462008026,-0.06684215379919745
2287,139137.39275794328,0.3913739275794328
2288,100545.5997217283,0.00545599721728296
2289,129024.76306203354,0.29024763062033543
2290,121173.38250623664,0.21173382506236638
2291,68536.2802435325,-0.314637197564675
2292,118306.53040881512,0.18306530408815114
2293,126937.21153583915,0.26937211535839145
2294,97224.44857474118,-0.027755514252588154
2295,97672.44767450482,-0.023275523254951858
2296,165633.8448440908,0.656338448440908
2297,104144.31094849193,0.04144310948491925
2298,70581.02817364178,-0.2941897182635822
2299,124925.88500960154,0.24925885009601534
2300,67672.30817007956,-0.32327691829920446
2301,146104.00021892783,0.4610400021892782
2302,102215.5488398617,0.02215548839861703
2303,82956.28031994277,-0.17043719680057223
2304,111361.18243273902,0.11361182432739025
2305,127953.4872408452,0.2795348724084521
2306,113315.19718610025,0.13315197186100258
2307,118198.420755637,0.18198420755637001
2308,148519.2588558905,0.485192588558905
2309,105113.03089022142,0.05113030890221415
2310,184633.51999380018,0.8463351999380018
2311,93189.18727687078,-0.06810812723129211
2312,151354.399572093,0.51354399572093
2313,111910.30942363665,0.11910309423636645
2314,98616.18036355899,-0.013838196364410082
2315,127418.1551273812,0.27418155127381194
2316,118593.59720990549,0.185935972099055
2317,110939.84444497172,0.10939844444971714
2318,115420.8386424018,0.15420838642401802
2319,86481.31298214808,-0.13518687017851916
2320,89653.45337444746,-0.10346546625552544
2321,111344.30842426108,0.11344308424261085
2322,130515.02634487102,0.3051502634487102
2323,134174.3015099942,0.3417430150999421
2324,80363.75839239305,-0.19636241607606952
2325,156425.44697876493,0.5642544697876493
2326,136825.5745234296,0.36825574523429583
2327,138478.5976018014,0.3847859760180139
2328,125468.08289232063,0.2546808289232063
2329,64406.025390819945,-0.35593974609180057
2330,98902.34217523673,-0.010976578247632762
2331,77907.12999178239,-0.22092870008217602
2332,103603.95439592644,0.03603954395926445
2333,82664.37814102083,-0.17335621858979167
2334,128059.34955327192,0.2805934955327192
2335,145872.2459824796,0.45872245982479587
2336,149375.12667723323,0.4937512667723323
2337,92185.77491485348,-0.0781422508514652
2338,95336.54851132851,-0.046634514886714884
2339,104529.66764604268,0.04529667646042679
2340,79599.96433487102,-0.2040003566512898
2341,125393.68179213848,0.2539368179213848
2342,101951.7530717083,0.019517530717082954
2343,158745.41108725805,0.5874541108725806
2344,141232.39405602144,0.4123239405602144
2345,70505.16691174351,-0.2949483308825649
2346,115049.56222172178,0.1504956222172178
2347,193298.53226485776,0.9329853226485776
2348,113637.72794302649,0.1363772794302649
2349,116419.85945004507,0.1641985945004507
2350,108047.23556597566,0.08047235565975663
2351,114291.00787037845,0.14291007870378447
2352,111385.7986206391,0.11385798620639109
2353,108854.91732727997,0.08854917327279965
2354,111059.68340336219,0.11059683403362186
2355,156725.5717342521,0.567255717342521
2356,166708.3402644735,0.667083402644735
2357,173970.24061155418,0.7397024061155417
2358,112817.61593489228,0.1281761593489228
2359,93845.1633507434,-0.06154836649256601
2360,113512.96613681567,0.13512966136815674
2361,128490.95517053764,0.28490955170537635
2362,124430.87477732557,0.24430874777325573
2363,120864.11286418416,0.2086411286418417
2364,127709.16072788603,0.2770916072788603
2365,149953.67807816082,0.49953678078160824
2366,196617.38452998435,0.9661738452998436
2367,112914.57404600788,0.12914574046007887
2368,164947.1561404118,0.649471561404118
2369,112309.63971283754,0.12309639712837539
2370,128449.83254525148,0.28449832545251486
2371,92953.91933639233,-0.07046080663607679
2372,126223.79546496175,0.2622379546496174
2373,82398.86959415495,-0.17601130405845045
2374,120665.12353715666,0.2066512353715666
2375,88722.96666545875,-0.11277033334541253
2376,74373.24889386483,-0.2562675110613517
2377,131492.60195361104,0.3149260195361103
2378,139850.35390904956,0.39850353909049563
2379,103759.67845366239,0.03759678453662385
2380,159857.5984204569,0.598575984204569
2381,99811.02035892617,-0.0018897964107383869
2382,98962.59539454918,-0.010374046054508201
2383,87022.3345707844,-0.129776654292156
2384,165771.76418256445,0.6577176418256445
2385,104895.24011955231,0.04895240119552313
2386,130605.92682005363,0.3060592682005363
2387,174905.55264197593,0.7490555264197594
2388,139448.72490189472,0.3944872490189473
2389,102625.901547897,0.026259015478969916
2390,122419.73062082492,0.22419730620824918
2391,127805.1030614173,0.278051030614173
2392,103625.83182254272,0.036258318225427244
2393,88741.88950349225,-0.11258110496507756
2394,124559.23338009091,0.24559233380090917
2395,153019.42942785952,0.5301942942785951
2396,134256.4859766194,0.3425648597661941
2397,169300.21571205475,0.6930021571205476
2398,114587.29428844803,0.14587294288448027
2399,103365.75569043063,0.033657556904306274
2400,157668.89440805474,0.5766889440805474
